ID_Mandragore;X;Y;WIDTH;HEIGHT;COORD IIIF;URL IIIF;Image Gallica;ARK Mandragore;ID MSS;ID part;Folio;Lég corrigé;Rubrique;Inscriptions;Notes;Part;NomUs corrigé;AutT corrigé;Dt;Dt corrigé;DtP;DtP corrigé;Art corrigé;Origine corrigé;Loc corrigé;Division;Libelle;CoteN;CoteNb;CoteA;Volume;CoteAd
60195;105;661;941;1029;105,661,941,1029;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f641/105,661,941,1029/full/0/native.jpg;641;ark:/12148/cgfbt601957;1718;2385;319;Lettre ornée;-;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60196;325;749;2341;2707;325,749,2341,2707;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f647/325,749,2341,2707/full/0/native.jpg;647;ark:/12148/cgfbt60196k;1718;2385;322;Entrée à Jérusalem;dominica in ramis olivarum. introitus;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60197;727;790;549;710;727,790,549,710;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f648/727,790,549,710/full/0/native.jpg;648;ark:/12148/cgfbt60197x;1718;2385;322v;Prophète;dominica in ramis olivarum. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60198;376;828;2086;2885;376,828,2086,2885;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f653/376,828,2086,2885/full/0/native.jpg;653;ark:/12148/cgfbt601988;1718;2385;325;Résurrection du Christ;dominica resurrectionis domini. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60199;615;840;569;834;615,840,569,834;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f654/615,840,569,834/full/0/native.jpg;654;ark:/12148/cgfbt60199m;1718;2385;325v;Prophète(s);dominica resurrectionis domini. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60200;547;764;2030;2554;547,764,2030,2554;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f658/547,764,2030,2554/full/0/native.jpg;658;ark:/12148/cgfbt602000;1718;2385;327v;Saint Georges terrassant le dragon;in sancti georgii martyris. introitus;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60201;374;847;549;718;374,847,549,718;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f659/374,847,549,718/full/0/native.jpg;659;ark:/12148/cgfbt60201b;1718;2385;328;Prophète;in sancti georgii martyris. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60202;264;721;2234;2691;264,721,2234,2691;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f661/264,721,2234,2691/full/0/native.jpg;661;ark:/12148/cgfbt60202p;1718;2385;329;Saint Jacques le Mineur officiant;in sanctorum apostolorum phylipi et jacobi. introitus;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60203;654;763;619;683;654,763,619,683;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f662/654,763,619,683/full/0/native.jpg;662;ark:/12148/cgfbt602031;1718;2385;329v;Prophète(s);in sanctorum apostolorum phylipi et jacobi. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60204;556;631;2028;2781;556,631,2028,2781;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f666/556,631,2028,2781/full/0/native.jpg;666;ark:/12148/cgfbt60204c;1718;2385;331v;Ascension;in ascensio domini. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60205;466;838;561;732;466,838,561,732;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f667/466,838,561,732/full/0/native.jpg;667;ark:/12148/cgfbt60205q;1718;2385;332;Prophète(s);in ascensio domini. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60206;532;630;2048;2921;532,630,2048,2921;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f672/532,630,2048,2921/full/0/native.jpg;672;ark:/12148/cgfbt602062;1718;2385;334v;Pentecôte;in die sancto pentecosten. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60207;2236;3404;519;555;2236,3404,519,555;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f673/2236,3404,519,555/full/0/native.jpg;673;ark:/12148/cgfbt60207d;1718;2385;335;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60208;489;632;2104;2743;489,632,2104,2743;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f678/489,632,2104,2743/full/0/native.jpg;678;ark:/12148/cgfbt60208r;1718;2385;337v;Naissance de saint Jean-Baptiste;in nativitate sancti johannis baptiste. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60209;395;861;637;708;395,861,637,708;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f679/395,861,637,708/full/0/native.jpg;679;ark:/12148/cgfbt602093;1718;2385;338;Prophète(s);in natale sancti johannis baptiste. introitus;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60210;2407;3127;407;419;2407,3127,407,419;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f679/2407,3127,407,419/full/0/native.jpg;679;ark:/12148/cgfbt602109;1718;2385;338;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60211;582;564;2010;2960;582,564,2010,2960;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f684/582,564,2010,2960/full/0/native.jpg;684;ark:/12148/cgfbt60211n;1718;2385;340v;Mort de Simon le Magicien;in festo apostolorum petri et pauli. introitus;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60212;614;3405;443;460;614,3405,443,460;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f685/614,3405,443,460/full/0/native.jpg;685;ark:/12148/cgfbt602120;1718;2385;341;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60213;587;750;2028;2656;587,750,2028,2656;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f690/587,750,2028,2656/full/0/native.jpg;690;ark:/12148/cgfbt60213b;1718;2385;343v;Sainte Marie-Madeleine priant;in sancta maria magdalene. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60214;2356;3289;402;396;2356,3289,402,396;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f691/2356,3289,402,396/full/0/native.jpg;691;ark:/12148/cgfbt60214p;1718;2385;344;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60215;360;685;2189;2756;360,685,2189,2756;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f697/360,685,2189,2756/full/0/native.jpg;697;ark:/12148/cgfbt602151;1718;2385;347;Martyre de saint Laurent;in festo sancti laurentii martyris. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60216;661;788;551;696;661,788,551,696;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f698/661,788,551,696/full/0/native.jpg;698;ark:/12148/cgfbt60216c;1718;2385;347v;Saint Laurent;in festo sancti laurentii martyris. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60220;684;3315;371;516;684,3315,371,516;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f698/684,3315,371,516/full/0/native.jpg;698;ark:/12148/cgfbt60220m;1718;2385;349v;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60220;2301;3391;359;487;2301,3391,359,487;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f698/2301,3391,359,487/full/0/native.jpg;698;ark:/12148/cgfbt60220m;1718;2385;349v;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60218;387;627;2076;2832;387,627,2076,2832;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f701/387,627,2076,2832/full/0/native.jpg;701;ark:/12148/cgfbt602182;1718;2385;349;Assomption;in festo assumptionis beate marie. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60219;729;811;570;729;729,811,570,729;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f702/729,811,570,729/full/0/native.jpg;702;ark:/12148/cgfbt60219d;1718;2385;349v;Prophète(s);in festo assumptionis beate marie. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60220;552;3368;264;323;552,3368,264,323;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f702/552,3368,264,323/full/0/native.jpg;702;ark:/12148/cgfbt60220m;1718;2385;349v;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60221;533;661;2060;2851;533,661,2060,2851;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f706/533,661,2060,2851/full/0/native.jpg;706;ark:/12148/cgfbt60221z;1718;2385;351v;Naissance de la Vierge;in nativitate beate marie. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60222;441;811;593;717;441,811,593,717;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f707/441,811,593,717/full/0/native.jpg;707;ark:/12148/cgfbt602229;1718;2385;352;Prophète(s);in nativitate beate marie. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60223;1457;3489;376;399;1457,3489,376,399;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f707/1457,3489,376,399/full/0/native.jpg;707;ark:/12148/cgfbt60223n;1718;2385;352;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60224;358;623;2109;2960;358,623,2109,2960;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f713/358,623,2109,2960/full/0/native.jpg;713;ark:/12148/cgfbt602240;1718;2385;355;Invention de la Sainte Croix;in exaltatione sancte crucis. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60225;685;811;560;645;685,811,560,645;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f714/685,811,560,645/full/0/native.jpg;714;ark:/12148/cgfbt60225b;1718;2385;355v;Croix;in exaltatione sancte crucis. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60226;2468;3233;257;326;2468,3233,257,326;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f714/2468,3233,257,326/full/0/native.jpg;714;ark:/12148/cgfbt60226p;1718;2385;355v;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60227;586;763;1980;2920;586,763,1980,2920;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f718/586,763,1980,2920/full/0/native.jpg;718;ark:/12148/cgfbt602271;1718;2385;357v;Saint Michel terrassant Satan;in dedicatione sancti michaelis. introitus;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60228;408;804;626;709;408,804,626,709;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f719/408,804,626,709/full/0/native.jpg;719;ark:/12148/cgfbt60228c;1718;2385;358;Saint Michel;in dedicatione sancti michaelis. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60229;1294;3428;390;414;1294,3428,390,414;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f719/1294,3428,390,414/full/0/native.jpg;719;ark:/12148/cgfbt60229q;1718;2385;358;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60230;611;634;2042;2647;611,634,2042,2647;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f724/611,634,2042,2647/full/0/native.jpg;724;ark:/12148/cgfbt60230x;1718;2385;360v;Saint François recevant les stigmates;in festo beati francisci. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60231;327;3429;262;262;327,3429,262,262;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f725/327,3429,262,262/full/0/native.jpg;725;ark:/12148/cgfbt602318;1718;2385;361;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60232;1236;3423;345;452;1236,3423,345,452;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f725/1236,3423,345,452/full/0/native.jpg;725;ark:/12148/cgfbt60232m;1718;2383;361;Armes Regin;-;-;0;c;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Latin;757;0;0;0;0
60233;632;638;1990;2774;632,638,1990,2774;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f728/632,638,1990,2774/full/0/native.jpg;728;ark:/12148/cgfbt60233z;1718;2385;362v;Martyre de sainte Catherine;in sancte katerine virginis et martyris. oratio;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60234;470;880;452;678;470,880,452,678;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f729/470,880,452,678/full/0/native.jpg;729;ark:/12148/cgfbt602349;1718;2385;363;Sainte Catherine;in sancte katerine virginis et martyris. oratio;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60235;1403;3602;416;404;1403,3602,416,404;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f729/1403,3602,416,404/full/0/native.jpg;729;ark:/12148/cgfbt60235n;1718;2385;363;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60236;653;739;1960;2774;653,739,1960,2774;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f730/653,739,1960,2774/full/0/native.jpg;730;ark:/12148/cgfbt602360;1718;2385;363v;Saint Nicolas faisant l'aumône;in sancti nicholay episcopi et confessoris. oratio;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60237;467;922;544;656;467,922,544,656;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f731/467,922,544,656/full/0/native.jpg;731;ark:/12148/cgfbt60237b;1718;2385;364;Saint Nicolas;in sancti nicholay episcopi et confessoris. oratio;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60238;2364;3439;331;331;2364,3439,331,331;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f731/2364,3439,331,331/full/0/native.jpg;731;ark:/12148/cgfbt60238p;1718;2385;364;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60238;2139;2370;366;414;2139,2370,366,414;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f731/2139,2370,366,414/full/0/native.jpg;731;ark:/12148/cgfbt60238p;1718;2385;364;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60239;625;757;1956;2570;625,757,1956,2570;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f732/625,757,1956,2570/full/0/native.jpg;732;ark:/12148/cgfbt602391;1718;2385;364v;Incrédulité de saint Thomas;in sancti thome apostoli. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60240;1230;3471;351;452;1230,3471,351,452;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f733/1230,3471,351,452/full/0/native.jpg;733;ark:/12148/cgfbt602407;1718;2385;365;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60241;375;732;2185;2834;375,732,2185,2834;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f737/375,732,2185,2834/full/0/native.jpg;737;ark:/12148/cgfbt60241k;1718;2385;367;Pêche miraculeuse;in festo unius apostoli. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60242;1549;3288;341;347;1549,3288,341,347;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f738/1549,3288,341,347/full/0/native.jpg;738;ark:/12148/cgfbt60242x;1718;2385;367v;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60243;674;709;1907;2605;674,709,1907,2605;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f742/674,709,1907,2605/full/0/native.jpg;742;ark:/12148/cgfbt602438;1718;2385;369v;Martyre de saint Vincent;in festo unius martiris. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60244;524;869;452;690;524,869,452,690;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f743/524,869,452,690/full/0/native.jpg;743;ark:/12148/cgfbt60244m;1718;2385;370;Saint martyr;in festo unius martiris. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60245;1297;3439;381;405;1297,3439,381,405;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f743/1297,3439,381,405/full/0/native.jpg;743;ark:/12148/cgfbt60245z;1718;2385;370;Emblème de Bertrando de'Rossi;-;(à renseigner);0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
60246;367;823;2090;2534;367,823,2090,2534;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f747/367,823,2090,2534/full/0/native.jpg;747;ark:/12148/cgfbt602469;1718;2385;372;Martyre;in festo plurimorum martirum. introitus;-;0;b;0;Missale ad usum fratrum minorum;14;XIVe siècle;vers 1385-1390;Vers 1385-1390;Giovanni di Benedetto et collaborateurs;Italie;Milan;Mss;Latin;757;0;0;0;0
